param_id,trial_type,trial_number,count,sd_sample,mean_sample,ub_sample,lb_sample
0,animacy,1,2,52.321752545893226,40.825,44.450712470819035,37.19928752918097
0,animacy,2,6,48.96647617986906,13.566666666666666,15.525733725332826,11.607599608000507
0,animacy,3,5,31.36080356113344,9.64,11.014447816397553,8.265552183602448
0,animacy,4,1,8.1602373546491,8.8,9.599703260755613,8.000296739244389
0,animacy,6,2,23.066266095294818,7.25,8.848410690918358,5.651589309081642
0,background,1,71,310.74549579663216,35.17887323943662,38.792986376259044,31.564760102614198
0,background,2,66,201.91839154001119,16.554545454545455,18.990280169884702,14.118810739206205
0,background,3,43,124.3251149628518,11.005813953488373,12.86383537773899,9.147792529237755
0,background,4,54,141.6940365717626,11.053703703703704,12.943351078215679,9.164056329191729
0,background,5,24,54.78030283730976,6.88125,7.9770842842367955,5.785415715763204
0,background,6,26,101.53504709938181,9.913461538461538,11.864902318245555,7.9620207586775225
0,identity,1,9,109.60320779016796,37.01111111111111,40.591482565589935,33.43073965663229
0,identity,2,6,71.1396698866318,18.633333333333333,21.47951289764067,15.787153769025997
0,identity,3,7,45.52789775164465,11.428571428571429,13.114948360901428,9.74219449624143
0,identity,4,2,37.12975115796807,20.475,23.047960485101694,17.90203951489831
0,identity,5,3,16.43135641644385,5.766666666666667,6.696358175584751,4.836975157748582
0,identity,6,1,33.32815310625064,15.35,18.616159004412562,12.083840995587437
0,number,1,5,81.38459701675096,40.62,44.18683722851728,37.05316277148272
0,number,2,4,55.63359927616631,18.1875,20.91354636453215,15.461453635467851
0,number,3,2,11.232354582797154,7.375,8.15336246123039,6.59663753876961
0,number,4,3,14.107668687259197,5.933333333333334,6.731549832127595,5.1351168345390725
0,number,5,2,13.36905303106276,7.2,8.126428109518091,6.27357189048191
0,pose,1,3,54.17296859427024,32.4,35.465124244068896,29.334875755931098
0,pose,2,8,63.50905447257107,17.575,19.77547647113074,15.374523528869258
0,pose,3,3,36.8833509723204,12.85,14.936872036023493,10.763127963976507
0,pose,5,1,8.300126822112894,6.55,7.363412428567063,5.736587571432937
0,pose,6,1,7.827750903709589,6.7,7.4671195885635395,5.932880411436461
1,animacy,1,3,124.7139885793427,68.26666666666667,75.32302484471022,61.21030848862311
1,animacy,2,6,123.34082006674367,27.7,32.634660535792584,22.765339464207415
1,animacy,3,2,22.86338143246348,12.025,13.609351501071455,10.440648498928546
1,animacy,4,6,48.993017762469826,11.416666666666666,13.376795609793676,9.456537723539656
1,animacy,5,1,20.783280223345525,11.05,13.086761461887862,9.01323853811214
1,animacy,6,2,55.01497403817485,19.2,23.01234319850114,15.38765680149886
1,background,1,71,575.7365397105648,64.70704225352112,71.40312319326998,58.01096131377227
1,background,2,68,377.44471885227597,26.32941176470588,30.815057514077367,21.843766015334396
1,background,3,47,233.73953677679688,16.913829787234043,20.255082510611633,13.572577063856453
1,background,4,45,243.27723458124288,18.956491228070174,22.51052286289541,15.40245959324494
1,background,5,26,143.45339830544313,12.161842105263158,14.918927657977157,9.40475655254916
1,background,6,23,111.15800750093962,12.54725400457666,14.818702591154073,10.275805417999246
1,identity,1,5,144.14002694748274,65.5,71.81721521125117,59.18278478874883
1,identity,2,2,53.93539019780495,27.799999999999997,31.53753185517141,24.062468144828586
1,identity,3,4,83.28976053829376,16,20.081198266376393,11.918801733623607
1,identity,4,5,74.40380578834306,17.3,20.560890563537576,14.039109436462423
1,identity,6,1,39.91425019239435,18.9,22.811596518854646,14.988403481145353
1,number,1,7,188.22243280365473,70.87142857142857,77.84328504849708,63.89957209436006
1,number,2,1,17.399637019807415,24.3,26.00516442794113,22.594835572058873
1,number,3,5,53.896562726060836,18.21,20.572121008977447,15.847878991022554
1,number,4,2,21.949163753402637,12.425,13.94599944807769,10.904000551922312
1,number,5,2,15.45272927690326,8.475,9.545819506634743,7.404180493365257
1,number,6,2,45.283693152138945,18.205263157894738,21.34326299538947,15.067263320400007
1,pose,1,4,148.09733641302122,61.7,68.95676948423804,54.44323051576196
1,pose,2,13,139.6927361258122,23.18076923076923,26.97766104964036,19.383877411898098
1,pose,3,2,38.34984388906674,19.6,22.25750859779765,16.942491402202354
1,pose,4,2,31.990130056825837,14.4,16.616802913633673,12.183197086366329
1,pose,5,1,18.972433064166257,14.789473684210526,16.64877212449882,12.930175243922232
1,pose,6,2,44.35585432460407,13.264473684210525,16.338177571279044,10.190769797142007
2,animacy,1,3,50.50229280881581,43.25,46.10743621009058,40.39256378990942
2,animacy,2,11,60.91063341616055,15.190909090909091,16.990703294987295,13.391114886830888
2,animacy,3,4,16.83589523669747,7.949999999999999,8.774958866598176,7.125041133401823
2,animacy,4,7,30.24761843604603,9.635714285714286,10.75610175158679,8.515326819841782
2,animacy,5,4,13.737673901011275,6.4375,7.110646021149552,5.764353978850448
2,animacy,6,4,32.47857593455788,9.8,11.391450220793336,8.208549779206665
2,background,1,68,224.29688971727205,41.417647058823526,44.083246389546446,38.75204772810061
2,background,2,59,130.1059588424596,15.188983050847458,16.848941654041397,13.52902444765352
2,background,3,48,66.855657556922,9.414583333333333,10.360262064573122,8.468904602093543
2,background,4,43,107.70428569882786,11.612790697674418,13.222416157275452,10.003165238073384
2,background,5,20,27.20105454612105,6.1125,6.708569388843102,5.516430611156897
2,background,6,17,98.94469481270305,12.788235294117648,15.140001407359605,10.43646918087569
2,identity,1,8,75.93508307827985,39.2875,41.918516396556164,36.65648360344384
2,identity,2,8,57.121408098522,16.60625,18.585405815852063,14.627094184147936
2,identity,3,2,10.9889897050112,6.8,7.561498135602653,6.038501864397347
2,identity,4,3,14.688520401284377,8.666666666666668,9.497747945019194,7.835585388314141
2,identity,5,2,13.891875702233868,9.1,10.06265787222012,8.13734212777988
2,identity,6,5,37.57753388171686,8.91,10.556908035651881,7.26309196434812
2,number,1,5,60.12865592342718,43.03,45.665254535993384,40.39474546400662
2,number,2,3,36.03645814712475,17.866666666666667,19.905621230231215,15.827712103102119
2,number,3,4,21.692225141256195,10.35,11.412919031921554,9.287080968078445
2,number,5,3,15.944476027435762,8.333333333333334,9.235476990933035,7.431189675733632
2,number,6,2,31.842994767915183,8.575,10.781606958300696,6.368393041699303
2,pose,1,5,65.06967925151264,38.42,41.2718044311776,35.568195568822404
2,pose,2,8,60.878308296573344,20.075,22.18432576655994,17.96567423344006
2,pose,3,1,9.082081838781008,8.2,9.090044020200539,7.309955979799461
2,pose,4,6,41.634057415079134,11.233333333333333,12.899042544281809,9.567624122384856
2,pose,6,1,7.041979386806704,7.7,8.390113979907056,7.009886020092943
3,animacy,1,6,124.19610977889172,72.66666666666667,77.63554591761716,67.69778741571618
3,animacy,2,4,75.50217842796604,29.8,33.499606742970336,26.100393257029666
3,animacy,3,6,32.37823342926541,12.925,14.220399127682276,11.629600872317726
3,animacy,4,2,49.02993178178322,25.275,28.672600929913248,21.87739907008675
3,animacy,5,4,32.966853812464386,12.039473684210526,13.65484952102128,10.424097847399771
3,background,1,68,454.42247616299227,74.98455882352941,80.38502714858014,69.58409049847869
3,background,2,74,293.13975470664786,27.304054054054053,30.643580876099893,23.964527232008212
3,background,3,42,127.06313184273482,16.527380952380952,18.448795108581827,14.605966796180077
3,background,4,53,246.51224243942656,20.270158887785502,23.58854283067559,16.951774944895416
3,background,5,25,61.45436903658039,10.97,12.174505633116976,9.765494366883026
3,background,6,25,140.9132411112165,18.513894736842104,21.275794262621947,15.751995211062262
3,identity,1,5,108.42889981821946,64.66,69.41210605809344,59.90789394190655
3,identity,2,3,58.673471993648654,28.650000000000002,31.969764195282657,25.330235804717347
3,identity,3,2,32.490605929779306,21.125,23.376484122225065,18.873515877774935
3,identity,4,1,13.811798922431654,12.15,13.503556294398303,10.796443705601698
3,number,1,5,112.05852559218658,74.77,79.68118142137756,69.85881857862243
3,number,2,6,73.1631737966581,24.008333333333333,26.935469914818157,21.08119675184851
3,number,3,7,39.14393143797711,13.557142857142857,15.007054368054362,12.107231346231352
3,number,4,2,27.822558057125253,14.05,15.97800490827067,12.121995091729332
3,number,6,3,49.804908868187084,20.416666666666664,23.234644665783897,17.598688667549432
3,pose,1,6,144.89264628464903,85,90.79691316435633,79.20308683564367
3,pose,2,3,48.79794538383978,24.916666666666664,27.6776703431862,22.15566299014713
3,pose,3,3,19.11179024361113,13.35,14.431351329700766,12.268648670299234
3,pose,4,2,32.576509134166315,18.375,20.63243691058314,16.11756308941686
3,pose,5,1,20.167391606514865,18.25,20.226404377438456,16.273595622561544
3,pose,6,2,42.45142735186328,20.525,23.466733830851958,17.58326616914804
4,animacy,1,1,24.228897492131384,35.75,38.124431954228875,33.375568045771125
4,animacy,2,4,38.04218572501903,18.4375,20.301567100525933,16.573432899474067
4,animacy,3,3,17.975495015510187,9.516666666666666,10.53372604149678,8.49960729183655
4,animacy,4,1,2.818640956579121,3.45,3.726226813744754,3.1737731862552465
4,animacy,5,4,16.974128921142874,7.95,8.7817323171360009,7.1182676828639995
4,animacy,6,1,13.865804207322034,13.95,15.308848812317558,12.59115118768244
4,background,1,73,223.75370623216853,40.864383561643834,43.43084582739014,38.29792129589753
4,background,2,67,151.1697285904333,15.857462686567164,17.66735821761506,14.047567155519268
