param_id,trial_type,trial_number,count,sd_sample,mean_sample,ub_sample,lb_sample
0,animacy,2,46,9.664503690254733,2.0706521739130435,2.2102976001900667,1.9310067476360202
0,animacy,4,46,9.361455127556995,1.982608695652174,2.117875278785577,1.847342112518771
0,animacy,6,45,9.76082395141549,1.9577777777777778,2.100373434806696,1.8151821207488599
0,background,1,702,36.90970489978854,1.9908831908831908,2.1274037607871343,1.854362620979247
0,background,2,512,32.51999384993792,2.01982421875,2.160669256324545,1.8789791811754553
0,background,3,464,29.86570820047282,1.985883620689655,2.121758728902162,1.8500085124771481
0,background,4,280,23.745193419433665,1.991607142857143,2.1306737219516636,1.852540563762622
0,background,5,231,21.710475279046868,1.9997835497835499,2.139771101064214,1.8597959985028856
0,background,6,48,10.919682856393337,2.040625,2.1950848049967986,1.886165195003201
0,identity,2,48,9.581506309442933,2.0083333333333333,2.143864521884808,1.8728021447818584
0,identity,4,48,9.653742115993428,2.0395833333333333,2.176136303262556,1.9030303634041106
0,identity,6,48,10.549133164687788,2.05625,2.2054683493725675,1.9070316506274323
0,number,2,47,9.99815772503799,2.027659574468085,2.170580931240698,1.8847382176954721
0,number,4,43,9.443181890153674,1.983720930232558,2.1248479605211976,1.8425938999439184
0,number,6,46,10.261065913647107,2.0434782608695654,2.191743600662727,1.8952129210764037
0,pose,2,49,10.137605862903674,2.043877551020408,2.1858040331010598,1.9019510689397567
0,pose,4,47,9.949080888520095,2.0382978723404257,2.180517687063579,1.8960780576172724
0,pose,6,44,9.842443000115688,2.0022727272727274,2.1476855301945763,1.8568599243508783
1,animacy,2,47,8.714023785044185,1.95,2.0745649585211563,1.8254350414788436
1,animacy,4,49,10.239628899525608,2.033673469387755,2.1770282739811138,1.8903186647943966
1,animacy,6,47,9.699294602674655,2.024468085106383,2.163117262532345,1.885818907680421
1,background,1,714,37.10341167459856,1.9861344537815127,2.122213361564633,1.8500555459983927
1,background,2,522,32.255109754318894,1.9838122605363984,2.1221655050454546,1.845459016027342
1,background,3,473,31.072876986377143,1.9973572938689217,2.1373730696575035,1.8573415180803399
1,background,4,282,24.19705288709872,2.025354609929078,2.1665641359362224,1.8841450839219336
1,background,5,236,22.153056103771373,2.0088983050847458,2.150218335288053,1.8675782748814385
1,background,6,48,9.692916567212748,1.9916666666666667,2.128773762404832,1.8545595709285017
1,identity,2,48,8.517783254987613,1.9395833333333332,2.0600680724848996,1.8190985941817666
1,identity,4,46,9.031378049538409,1.9228260869565217,2.053323283503559,1.792328890409484
1,identity,6,50,10.439928412741052,2.041,2.1856900258447256,1.8963099741552742
1,number,2,48,10.12474820999463,2.029166666666667,2.1723820562273475,1.885951277105986
1,number,4,49,9.351611175564742,1.969387755102041,2.100310311559947,1.8384651986441345
1,number,6,45,10.108230101727685,2.0411111111111113,2.188782016756973,1.8934402054652495
1,pose,2,49,10.320266214436627,2.056122448979592,2.200606175981705,1.911638721977479
1,pose,4,47,9.172470252135778,1.998936170212766,2.1300545151563286,1.8678178252692033
1,pose,6,46,8.918047933677437,1.932608695652174,2.061468350029779,1.8037490412745691
2,animacy,2,45,9.463086177352503,1.9766666666666666,2.114912679267392,1.838420654065941
2,animacy,4,45,9.511212220045184,1.991111111111111,2.130060195984436,1.852162026237786
2,animacy,6,44,9.667906756513096,2.075,2.217834194705027,1.9321658052949735
2,background,1,706,38.22853715003465,2.014589235127479,2.1555867326916833,1.8735917375632742
2,background,2,519,32.31388002244954,1.988150289017341,2.127155635607649,1.8491449424270332
2,background,3,470,30.392563148521088,1.9892553191489362,2.126641950331783,1.8518686879660895
2,background,4,282,24.177577694175543,2.009397163120567,2.1504930355032634,1.8683012907378709
2,background,5,233,21.661207139419588,1.996351931330472,2.1354210718377304,1.8572827908232135
2,background,6,48,9.849659358256213,2.0125,2.151824235306926,1.8731757646930745
2,identity,2,44,9.418067742376884,1.9272727272727272,2.0664157864208246,1.78812966812463
2,identity,4,48,10.160812234420922,2.004166666666667,2.1478921847955066,1.860441148537827
2,identity,6,47,9.15495264295435,1.9436170212765957,2.0744849560405556,1.8127490865126357
2,number,2,49,9.542701813152124,1.9816326530612245,2.1152304784453544,1.8480348276770948
2,number,4,46,9.252169020232357,1.9641304347826087,2.0978179088864506,1.8304429606787667
2,number,6,45,8.92704347828316,2.0122222222222224,2.1426371991183997,1.8818072453260453
2,pose,2,49,10.263117408827028,2.0408163265306123,2.1844999702541905,1.8971326828070338
2,pose,4,49,9.272341440514024,1.933673469387755,2.0634862495549515,1.8038606892205586
2,pose,6,49,9.968767014504536,2.0010204081632654,2.1405831463663287,1.861457669960202
3,animacy,2,48,10.55125335533277,2.1177083333333333,2.2669566729755717,1.968459993691095
3,animacy,4,48,9.664367542679654,1.975,2.111703267456683,1.8382967325433173
3,animacy,6,47,10.465356382394548,2.043617021276596,2.1932168750111565,1.894017167542035
3,background,1,702,37.23361525910636,2.0014245014245016,2.1391431417809703,1.8637058610680326
3,background,2,517,33.517277555565904,2.0248549323017406,2.1693155740811285,1.8803942905223527
3,background,3,474,30.78738634400031,1.9968354430379747,2.135418368968762,1.8582525171071873
3,background,4,282,23.582609560525963,1.9884751773049645,2.126098925684212,1.850851428925717
3,background,5,235,21.020228352708255,1.9793617021276595,2.1137401356810215,1.8449832685742975
3,background,6,47,8.989906620907226,1.9159574468085105,2.0444660867854094,1.7874488068316117
3,identity,2,42,8.525040515415379,1.917857142857143,2.0467704892460756,1.78894379646821
3,identity,4,49,10.436272776891384,2.020408163265306,2.166515982141785,1.8743003443888266
