param_id,trial_type,trial_number,count,sd_sample,mean_sample,ub_sample,lb_sample
0,animacy,2,46,434.38265934178594,50.06956521739131,56.346095660676994,43.79303477410562
0,animacy,4,46,417.52519306277225,43.51195652173913,49.5449081802335,37.47900486324476
0,animacy,6,46,357.1818753874042,35.59891304347826,40.759945295677234,30.43788079127929
0,background,1,690,1191.8262225412068,69.95036231884058,74.39682310788191,65.50390152979924
0,background,2,506,547.691845744244,22.712252964426877,25.098344457037502,20.326161471816253
0,background,3,460,362.02378883743336,15.628804347826087,17.28299007438867,13.974618621263502
0,background,4,276,229.65666593967245,12.71195652173913,14.066679790392199,11.357233253086063
0,background,5,230,174.90826166879597,10.86695652173913,11.997201227063178,9.736711816415083
0,background,6,46,68.49337271052694,9.758695652173913,10.748377744070394,8.76901356027743
0,identity,2,46,387.838409107385,45.92391304347826,51.527911107136276,40.31991497982024
0,identity,4,46,332.1150205005869,36.60108695652174,41.39992040904271,31.80225350400077
0,identity,6,46,328.5500362437805,34.58913043478261,39.336452318560056,29.841808551005165
0,number,2,46,323.67626370219136,38.86413043478261,43.541029659936235,34.18723120962898
0,number,4,46,303.58055377704767,30.184782608695652,34.571312657244185,25.798252560147116
0,number,6,46,269.13203568430674,25.721739130434784,29.610511803348672,21.832966457520897
0,pose,2,46,284.11265834450063,33.314130434782605,37.41936279402135,29.208898075543853
0,pose,4,46,267.4376366065259,25.908695652173915,29.772985424663368,22.04440587968446
0,pose,6,46,209.6651465652089,18.94782608695652,21.977343142970128,15.918309030942915
