trial_id,stim_id,param_id,index,sample_n_mean,sample_n_std
0,54,0,0,83.0,66.65464803945152
0,54,0,1,25.45,20.453992018031204
0,54,0,0,48.6,29.619339343710802
0,54,0,1,22.65,27.59724433230322
0,10,0,0,85.25,43.25551379517079
0,10,0,1,22.9,14.881638279931979
0,10,0,0,88.1,75.40061426526277
0,10,0,1,26.35,34.05919769120261
0,53,0,0,63.45,37.850780427190244
0,53,0,1,21.05,22.260361277628142
0,53,0,0,52.1,28.170346484426343
0,53,0,1,25.45,30.23674133096669
0,18,0,0,63.5,40.88172928673253
0,18,0,1,19.05,18.42331189153111
0,18,0,0,85.35,45.81573505846401
0,18,0,1,26.15,22.718587335622694
0,122,0,0,70.35,50.53636002137992
0,122,0,1,21.4,22.184394704860726
0,122,0,0,57.2,45.09592115993593
0,122,0,1,13.35,21.322770137010565
1,774,0,0,73.65,48.95462453290694
1,774,0,1,19.7,25.208812160161692
1,774,0,0,59.7,34.19618322808002
1,774,0,1,27.75,44.517146312285945
1,630,0,0,63.95,36.0926804067995
1,630,0,1,53.65,88.06772214728008
1,630,0,0,45.45,38.64613414315236
1,630,0,1,23.25,37.4515476456265
1,335,0,0,88.75,53.5761877585261
1,335,0,1,33.4,38.76161965004477
1,335,0,0,68.95,46.411744203380245
1,335,0,1,46.05,60.21931409002999
1,659,0,0,72.95,38.0491026244551
1,659,0,1,44.35,53.58247455042898
1,659,0,0,61.05,43.51463758565072
1,659,0,1,40.1,49.81851272896769
1,213,0,0,75.9,50.73553721842418
1,213,0,1,49.45,62.66071966929269
1,213,0,0,85.0,42.8473422377877
1,213,0,1,38.7,42.928459459651556
2,350,0,0,67.9,35.54966873781556
2,350,0,1,48.1,48.72468303480388
2,350,0,0,65.7,76.17922081650957
2,350,0,1,20.65,35.606437915812805
2,584,0,0,69.7,33.75468778360157
2,584,0,1,29.7,36.41876323805455
2,584,0,0,80.85,53.00970616187587
2,584,0,1,65.3,56.15589203749074
0,143,0,0,49.05,33.6522072475429
0,143,0,1,16.35,16.591928919301633
2,301,0,0,72.3,43.08754857386602
2,301,0,1,29.55,30.83483163737501
0,53,0,0,72.2,41.866454351903265
0,53,0,1,22.2,23.426480742954116
0,42,0,0,83.0,44.199309353975444
0,42,0,1,24.3,24.253268906099624
0,143,0,0,63.95,48.64314199512501
0,143,0,1,18.2,21.847798877449275
0,8,0,0,60.6,35.41988736645886
0,8,0,1,20.95,27.821754078418564
2,301,0,0,60.35,37.772553388322635
2,301,0,1,34.7,31.079016444506326
0,42,0,0,69.45,45.493174733891905
0,42,0,1,24.0,19.150374463839164
0,55,0,0,72.6,41.110121688741785
0,55,0,1,23.45,20.108848536743324
0,8,0,0,61.3,52.932031889962424
0,8,0,1,18.85,20.22836726246741
0,53,0,0,102.75,42.36542160026761
